page_num,genus,epithet,infra,author,taxon rank
638,Weingartneria,,,,genus
638,Wolffia,,,arrhiza (L.) Wimm. ,genus
638,Zannichellia,,,,genus
638,Zannichellia,palustris,,L. ,species
638,Zea,,,mays L. ,genus
638,Zebrina,,,pendula Schnizl ,genus
638,Zingeria,,,biebersteiniana (Claus) P. Smirnov ,genus
638,Zostera,,,,genus
638,Zostera,nana,,Roth ,species
